32768,שדרות עמק איילון/חרמון
32769,שד. עמק איילון/האודם
32770,שד. עמק איילון/תרשיש
32771,שד. עמק איילון/מודיעים
32774,ת.רק''ל שחם/משה דיין
32776,נס ציונה/ראש פינה
32777,בכור שטרית/הנרייטה סולד
32778,אסף שמחוני/זמנהוף
32779,קניון אם מושבות
32780,רוטשילד/מוצקין
32781,צומת מעברות
32782,צומת מעברות
32783,יהושע בן נון/יחיא יצחק הלוי
32784,צומת אלישיב
32786,מועצה מקומית /זמר
32787,צומת ימא
32788,'ימה א
32789,הבנים/האפרסמון
32794,קופת חולים/המושבה
32795,המושבה/העצמאות
32798,הרב צאלח/קיבוץ גלויות
32800,ת.רק''ל תחנה מרכזית פ''ת/בר כוכבא
32802,העצמאות/כל ישראל חברים
32817,הבנים/הרצל
32821,מרבד הקסמים/כביש 411
32822,מוזיאון לאומנות
32826,בי''ס אל נאג'אח/המוביל
32827,בית הכנסת הגדול/הבילויים
32831,בי''ס תיכון למדעים/המוביל
32837,וייצמן/המעפילים
32843,דוד רמז/ויתקין
32849,הבנים/נורדאו
32850,רמבם/הבנים
32852,תיבות הדואר/שרחביל אבן חסנא
32864,הנביאים/הנרייטה סולד
32868,ת. מרכזית פ''ת
32869,זלמן שניאור/שלמה נתן
32870,זלמן שניאור/פוזננסקי
32872,זלמן שניאור/אבא הלל סילבר
32877,נחמיה/עובדיה
32878,נחמיה/שדרות יעקב
32879,נחמיה/גדעון
32880,אבי אורן/דרך יצחק רבין
32881,אבי אורן/קפלן
32882,אבי אורן/קפלן
32883,אבי אורן/דנמרק
32884,עצמאות/ יפה נוף
32885,כיכר יפה נוף
32886,מורדי הגטאות/האתרוג
32887,יהושע בן נון/כנפי נשרים
32888,יחזקאל הנביא/צפניה הנביא
32889,הסיתוונית/הרקפת
32890,אזור תעשיה חצב
32891,אולם
32892,נחמיה/יחזקאל הנביא
32893,כיכר קפלנסקי
32894,מורדי הגטאות/האורן
32895,דוד בן גוריון/מבצע קדש
32896,ביאליק/עירייה
32897,לוחמי הגטאות/ביאליק
32899,גן דקל/הנשיא
32900,הזיתים/הנשיא
32901,הזיתים/העבודה
32902,קניון הגבעה/יוני נתניהו
32903,זבולון המר/יוני נתניהו
32904,אורי צבי גרינברג/ז'בוטינסקי
32906,אוניברסיטת בר אילן/מקס ואנה ווב
32907,מרכז וואהל/מקס ואנה ווב
32908,מקס ואנה ווב/דרך ז'בוטינסקי
32909,ז'בוטינסקי/א.צ גרינברג
32910,פארק רמון/שד' מנחם בגין
32911,שדרות מנחם בגין/חיים נחמן ביאליק
32912,הזיתים/העבודה
32913,הזיתים/בארי
32917,שד. לוחמי הגטאות/ביאליק
32918,ביאליק/עירייה
32919,מגדלי העיר/שדרות יעקב
32920,שדרות יעקב/הרקפת
32921,שדרות יעקב/החצב
32922,שדרות יעקב/הכלנית
32923,ירושלים/נוה זאב
32924,ירושלים/שדרות יעקב
32925,רמז/הגליל
32926,רמז/עולי הגרדום
32928,יהודה הלוי/הגדוד העברי
32930,פינסקר/חבד
32932,כצנלסון/פרופ' נחום
32934,אנילביץ'/שלום אש
32936,אנילביץ/הרב משה איבגי
32937,חנה סנש/זלמן שניאור
32938,שאול המלך/מלכי ישראל
32939,נחמיה/מלאכי
32940,מקס ואנה ווב/דרך ז'בוטינסקי
32941,מרכז וואהל/מקס ואנה ווב
32942,אוני' בר אילן/מקס ואנה ווב
32943,אוניברסיטת בר אילן/מקס ואנה ווב
32944,נחמיה/מרבד הקסמים
32946,המייסדים/הברושים
32947,דרך המכבים/שדרות הציונות
32950,זאב/הנגב
32951,הנגב/סמטת הר סיני
32952,ההסתדרות/החבורה
32954,ברזילאי/שעובי
32956,הרשנזון/בית ספר בן צבי
32957,הרשנזון/הרצל
32958,מרדכי אנילביץ/בוסל
32959,וולקני/קוסובר
32960,שדרות וולקני/וידר
32962,הנורית/הפרג
32966,הנביאים/משה דובדבני
32967,הנביאים/רזיאל
32969,בית ספר דה שליט
32970,גורודיסקי/מנוחה ונחלה
32971,גורודסקי/הפלמ''ח
32972,בן יהודה/הרצל
32973,פארק המדע/ויצמן
32977,שבזי/אבן עזרא
32989,א.ד. גורדון/בן גוריון
32996,עיריית הוד השרון/דרך רמתיים
32998,מחנה תל נוף
33000,בית חולים קפלן/הערבה
33001,מטולה/חדרה
33002,עשרת/שדמות
33003,דרך בני/ריזה
33005,דרך בני/הפרדס
33006,ירושלים/א.ד. גורדון
33007,ת.רק''ל קרול
33008,מסעף שתולים/כביש 3703
33019,א סולטאני/סלאח א דין
33021,עבד אל כרים קאסם/אל ח'ליל
33022,אבן עזרא/הגר''א
33023,א סולטאני/עבד אל כרים קאסם
33024,בי''ס אלגזלי
33025,א סולטאני/אל בוראק
33032,יוספטל/הצנחנים
33034,כיכר יוספטל
33036,יוספטל/הצנחנים
33043,אבנר בן נר/חושן
33045,שדרות ירושלים/תל חי
33046,כלא אילון
33049,מח.ב.אלעזרי
33052,קניון לוד/שדרות ירושלים
33060,החשמונאים/קהילת ניו יורק
33064,החשמונאים/ר''א
33065,החשמונאים/קהילת ניו יורק
33067,החלוץ/סטרומה
33076,ת. מרכזית רמלה/הורדה
33081,השפלה/אימבר
33082,ת.רק''ל כ''ט בנובמבר/הרב ניסנבאום
33084,מבצע סיני/הארזים
33090,היכל התרבות/מבצע סיני
33094,דקר/לוד הירוקה
33095,דרך לוד הירוקה/האלה
46163,חאלד בן אל ואליד/מרכז מסחרי
46164,צומת רגבים
46165,צומת רגבים
46167,מועצה אזורית מנשה
46168,צומת חריש לדרום
46169,צומת כרכור
46170,המייסדים/תלפיות
46171,המייסדים/אחוזה
46172,דרך הבנים/המייסדים
46173,דרך הבנים/השופטים
46174,דרך הבנים/יוסף קארו
46175,עין אלסהלה
46176,פוריידיס/כביש 4 לדרום
46177,צומת פוריידיס
46179,צומת זכרון יעקב/כביש 4
46180,קניון מול זכרון/כביש 4
46181,קניון מול זכרון/כביש 4
46182,צומת זכרון יעקב/כביש 4
46183,אזור תעשיה מעיין צבי
46184,צומת פרדיס
46185,פוריידיס/כביש 4 לצפון
46186,הצוקים/ארזי הלבנון
46187,עין גדי/חוט השני
46188,בית הקשיש/עין גדי
46189,חטיבת גולני/חברת עזרא
46191,חטיבת גולני/נהלל
46192,חטיבת גולני/נהלל
46193,בית ספר שובו/ההגנה
46194,תיכון בית אליעזר
46195,ת. רכבת קיסריה פרדס חנה
46196,ת. רכבת קיסריה פרדס חנה
46197,השמורה/הפנינה
46200,הרקפת
46201,קיבוץ נווה ים
46203,אבא חושי/פארק הכרמל
46204,מרכז ספורט
46205,מרכז ספורט נשר
46206,גן ילדים/דרך שרה
46207,הרקפות/חצב סובה
46208,בריכת שחיה
46209,הרקפות/הכלניות
46211,האירוסים/תמר
46213,החרוב/הנרקיסים
46214,בית ספר אוהל שרה/הרקפות
46215,הרקפות/מתנס
46216,ת. רכבת חוף הכרמל
46217,נווה דוד
46226,בית ספר גיבורי עציון
46227,נתן שפריצר/הארי השואג
46228,יוספטל/ליהמן
46230,חטיבת גולני/נהלל א
46233,אסתר המלכה
46234,אסתר המלכה/סובה
46235,בית ספר ראשונים/רבין
46816,חלמיש/651
46817,תרשיש/גרניט
46901,קופת חולים/אלכסנדר זייד
46903,מסעף ביאדה
46904,מסעף משירפה
46905,מסעף מוסמוס
46906,מסעף מוסמוס
46907,כיכר אלשהיד
46908,קיבוץ אלונים מרכז
46909,תמר/סביון
46910,תמר/סמטת החצב
46911,תמר/מורן
46912,תמר / מורן
46913,'יערה א
46914,חטיבת ביניים גרינברג
46915,מוסד חינוכי רמת הדסה
46916,בית ספר נרקיסים/סיגליות
46918,שיכון אלה/בית שערים
46921,יצחק רבין/משה דיין
46922,יצחק רבין/סמטת הגליל
46923,יהושע חנקין/כצנלסון
46924,כצנלסון/בן צבי
46925,בי''ס אורט
46926,השומרים \הבונים
46927,קק'ל / יגאל אלון
46928,'מעלה אבשלום ו
46929,'מעלה אבשלום ד
46931,רותם/הצבעוני
46932,'מעלה אבשלום ג
46933,'מעלה אבשלום א
46935,הרצל/הנרייטה סאלד
46936,הרצל/נחל קדומים
46938,נחל קדומים/ויצמן
46939,נחל קדומים/דבורה הנביאה
46940,אלרואי/מרכז
46941,דרך קרית עמל/מזרח
46942,דרך קרית עמל/מזרח
46943,דרך קרית עמל/אליהו התשבי
46944,דרך קרית עמל/אליהו התשבי
46945,דרך קרית עמל/מנחם בגין
46946,דרך קרית עמל/העמלים
46947,רכבת העמק/אילן רמון
46949,גן ציבורי/הגפן
46950,הרב שמעונוביץ/הרב קוק
46951,הרקפות/הרמונים
46952,רקפות/כלניות
46953,הרקפות/הכלניות
46954,סביון/מעלות דוד
46955,מרכז ספורט נשר
46956,תיכון אורט
46957,מסעף עוקף דליה
46958,מסעף עוקף דליה
46959,מרכז מסחרי
46960,מרכז מסחרי
46961,מועצה מקומית
46962,תחנת דלק
46963,בנק לאומי
46964,מרכז מסחרי
46965,מחלקת גבייה
46966,מרכז גביה
46967,שכונת ח'אלת עלי 1
46968,שכונת ח'אלת עלי 3
46969,שכונת ח'אלת עלי 3
46970,שכונת ח'אלת עלי 4
46971,שכונת ח'אלת עלי 4
46972,פארק הכרמל
46973,שכונת יד לבנים 1
46974,בית ספר חדשני
46975,בית ספר חדשני
46976,שכונת יד לבנים 2
46977,בית התפילה
46978,'בית ספר ג
46979,'בית ספר ג
46980,אלבאשא
46981,קופת חולים מאוחדת
46982,קופת חולים מאוחדת
46983,אלביט הישן
46984,אלביט הישן
46985,עוקף מתנ''ס 2
46986,עוקף מתנ''ס 1
46987,מרכז תרבות
46988,עוקף מתנ''ס 3
46989,עוקף מתנ''ס 3
46990,עוקף מתנ''ס 4
46991,עוקף מתנ''ס 5
46992,עוקף דאליה
46993,עוקף דאליה
46994,תיכון אורט רונסון
46995,תיכון אורט רונסון
46996,ביטוח לאומי
46997,שכונת זוחלוק
46998,שכונת זוחלוק
46999,שכונת גרעין הכפר
47000,כיכר מזרחית
47001,בריאות המשפחה
47002,שכונת גרעין הכפר
47003,מתנ''ס
47004,מתנ''ס
47005,מועצה מקומית
47006,כיכר המזרקה
47007,בית עלמין צבאי
47009,מרכז מסחרי
47010,מרכז מסחרי
47012,שכונה מערבית
47013,שכונת הבדואים
47014,מסגד
47015,מסגד
47017,שכונה מערבית
47018,מרכז מסחרי
47019,גבעת ההגנה 2
47021,שכונת הבדואים
47023,חנה סנש/יזרעאל
47024,מסעף סואניה
47025,'בית ספר יסודי א
47026,'בית ספר יסודי א
47027,קופת חולים מכבי
47028,קופת חולים מכבי
47030,שכונת ח'אלת עלי 2
47031,שכונת ח'אלת עלי 2
47032,בית העם
47034,לשכת הרווחה
47035,מרגנית / חבצלת
47036,הגפן/הנרקיסים
47037,מסעף שכונת קשקוש
47038,מסעף שכונת קשקוש
47039,מסעף כפר תקווה/מרדכי מוטה גור
47040,מסעף כפר תקווה/מרדכי מוטה גור
47041,אזור תעשיה מעיין צבי
47043,ויצמן/נרקיסים
47044,ויצמן/נרקיסים
47045,הכלניות/ז'בוטינסקי
47046,שכונת יד לבנים 2
47047,בית העם
47048,בית התפילה
47049,אלבאשא
47050,מסעף יגור
47051,צומת קרית טבעון
47052,בית ספר רימונים
47057,הכלניות/נרקיסים
47061,החקלאים /אושה
47062,הגבורה/שוקרן
47063,הגבורה/שוקרן
47064,יוספטל/איינשטיין
47066,בריכת שחיה/כפר הנוער
47075,החורש/יסמין
47084,האירוסים/מרגנית
47085,האירוסים/שעורה
47086,בית כנסת ניסים/האירוסים
47087,תחנת דלק/672
47088,אלרוגמה
47089,אלרוגמה
47090,כביש ראשי 4
47092,חניתה/ציון
47093,חניתה/אשר
47094,חניתה/אשר
47096,חטיבת כרמלי ד
47098,נווה גנים/חטיבת כרמלי
47101,ברל ב
47102,ברל א
47103,בית ספר תורת חיים/הרב קוק
47104,יעקב דורי/משאש
47107,דוד אלעזר/פרנק
47108,שמואלזון/יגאל ידין
47110,הנרקיסים/האירוסים ב
47112,אהרון אהרונסון/שח''ל
47113,חברת עזרא/חטיבת הנח''ל
47114,חטיבת הנח''ל/חברת עזרא
47115,חטיבת הנח''ל/נהלל
47116,עובדיה בן שלום/קיבוץ גלויות
47117,העלייה/ההגנה
47118,העלייה/הבציר
47119,העלייה/דרך העצמאות
47120,ההדס/ספינת אגוז
47121,ההדס/ספינת אגוז
47122,חיים הזז/יהודה הלוי
47123,תמר/הגפן
47124,מרכז מסחרי/רוטשילד
47125,הדר/רוטשילד
47126,מחלף אור עקיבא
47127,הכובשים/החלוצים
47128,הכובשים/העצמאות
47129,מרכז רפואי שהם/דרך הנדיב
47130,מרכז רפואי שהם/דרך הנדיב
47131,דרך הנדיב/דרך הים
47132,דרך למרחב/שבי ציון
47133,דרך הנדיב/הנוטר
47134,תלמי אלעזר
47135,אנקור/נחליאלי
47136,המסילה/גאולה
47137,חסידה/מצדה
47138,דרך ארץ/שדרות האחווה
47139,קופת חולים
47140,צומת גבעת חביבה
47141,צומת ג'ת
47142,מזכירות
47143,צומת להבות חביבה
47144,צומת מגל
47145,הארזים/האורנים
47146,הארזים/ההדר
47147,אלוני יצחק
47148,הדקל/הראשונים
47149,הדקל/הראשונים
47150,יציאת אירופה/קיבוץ גלויות
47151,בית ספר תר''מ/הרימון
47152,מכמורת/מעלה האשלים
47153,מרכז קהילתי
47154,פוריידיס 19
47155,תיכון מקיף
47156,מרכז קהילתי
47157,צומת פוריידיס צפוני
47158,מחלף אור עקיבא למערב
47160,גן לאומי קיסריה
47161,בית ספר אל פארוק החדש
47162,פוריידיס 18
47163,בית ספר בית יעקב/ז'בוטינסקי
47164,הארזים/האורנים
47165,ההדר/הארזים
47166,'אביאל א
47167,הרימון/התאנה
47168,כלנית/עמיקם
47169,כלנית/עמיקם
47170,צבעוני/רקפת
47172,הכובשים/הדס
47173,הכובשים/החיטה
47174,בית הראשונים/צבי הנחל
47175,הנשיא ויצמן/יהודה הלוי
47176,וייצמן/שידלובסקי
47177,'מגל א
47178,ת. רכבת בת גלים
47179,החשמל/מעלות דב גרונר
47180,שמשון/יותם
47181,ת. רכבת בת גלים
47182,ת. רכבת בת גלים
47183,חטיבת כרמלי ג
47186,בית ספר אלישבע/דרך הבנים
47187,בי''ס אלישבע/דרך הבנים
47190,שכונת קשקוש 2
47191,שכונת קשקוש
47192,שכונת קשקוש
47193,שכונת קשקוש 2
47194,יד לבנים
47195,יד לבנים מרכז
47196,פארק הכרמל
47197,ח'לת עלי
47198,מצפה אילן מרכז
47201,צומת חפציבה/כביש 4 למערב
47203,כרמלית
47204,עבאס/הפרסים
47205,טשרניחובסקי/חצב
47206,בצלאל/חתם סופר
47207,ת.התרעננות/דור אלון מגל 6
47210,שוק תלפיות
47213,בן גוריון
47214,המושבה הגרמנית
47215,המגינים
47216,המגינים
47217,לין
47218,לין
47219,דולפין
47220,דולפין
47221,חליסה
47222,בית התעשייה
47223,לב הדר
47225,הלל סילבר ב
47226,ברל ג
47227,שוויצר ג
47228,גרינברג ב
47229,הנטקה/יקינטון
47230,קמיל הויסמנס ב
47232,קרן היסוד/פרץ
47233,היכל התרבות/דרך השלום
47234,יפה נוף א
47235,יפה נוף ב
47236,יפה נוף ג
47237,יפה נוף ג
47238,המגינים/הותיקים
47239,השיטה/התמר
47240,הלוטם/הזית
47241,החרוב/השיטה
47242,התמר/הסחלב
47243,מגל
47244,צ. מאור/כביש 581
47245,מעלה הגיבורים/הקצר
47247,זלמן שניאור ג
47248,נווה גנים
47249,דרך העצמאות/הנביאים
47250,דקר/בית ספר רבין
47251,בר מוחא/ברק
47252,בר מוחא/פרץ
47253,נתיב חן א
47254,ברלב
47256,צהל/חבצלת
47257,הנוריות/הורדים
47258,קדיש לוז/דקר
47259,מתנס דקר/קדיש לוז
47260,נווה ים/מפעל נון
47263,עבאס/עבאסי
47264,כפר פינס/בריכה
47266,הבישוף חגאר/עבאס
47267,גולדה מאיר/חנה רובינא
47268,בית לחם/עדולם
47269,בית לחם/ככר בית לחם
47270,מעיין/פלג
47272,עובדיה/בית אל
47273,חזן ב
47274,בי''ס מיתרים/שקדים
47281,קופ''ח ג'סר א זרקא
47283,ג'סר א זרקא 7
47284,גן ילדים/ג'סר א זרקא
47285,אלטואחין/עומר בן אלח טאב
47289,ג'סר א זרקא 9
47290,רחבת המסגד/ג'סר א זרקא
47291,קופ''ח ג'סר א זרקא
47292,תיכון מקיף אלמנארה
47298,הזית/אלון
47299,דרך משה/בית העלמין
47300,דרך משה/הלוטם
47301,החרוב/האשל
47303,בית דיור מוגן פסגת חן/בת חן
47304,ערד/יד לבנים
47306,אלחנן/גורג אליוט
47307,בר אילן/המכבים
47308,חפציבה מרכז/מבצע יונתן
47310,דרך האסיף/קציר
47311,מגן דוד אדום/דרך השלום
47312,רוטשילד/תל אביב
47313,הזית/הלוחמים
47315,חרמון/דרך הנדיב
47317,עין עירון/מרכז
47318,העלייה/קדמה
47319,הדקלים/חבצלת
47320,הנרקיס/הסביון
47321,עין עירון
47322,נעורים/המושב
47323,שדרות בגין/השחף
47324,שדרות בגין/שפירא
47325,שדרות בגין/היסעור
47326,שדרות בגין/הראשונים
47328,קופת חולים/עין עירון
47329,ת. רכבת חוצות המפרץ
47333,בי''ס קציר/שדרות האמירים
47335,מר. קריות איסוף
47336,בעלי מלאכה
47337,חטיבת הנח''ל/נהלל
47338,פיינברג/השיטה
47340,גאולים/כנפי נשרים
47341,בי''ס יצחק רבין/ברקת
47342,המלך שלמה/המלך שאול
47343,חטיבת גולני/אל מיערי
47344,מגורשי ספרד/מסילת ישרים
47345,אחוזה/נעורים
47346,רזיאל/המוכתר צבי
47347,בית עלמין/שער הדס
47348,בית עלמין/שער הדס
47349,הפרדס/כביש 9
47350,חטיבת הנח''ל/חברת עזרא
47351,חטיבת גולני/ניצנים
47352,ששת הימים/קרן היסוד
47353,השושנים/חיפה
47354,הראשונים/בית ספר הראשונים
47355,חבצלת/שדרות קק''ל
47356,הארי השואג/נתן שפריצר
47358,דנינו /יוסף לוי מגדל אור
47359,יוסף לוי/דנינו מגדל אור
47360,ת. רכבת קרית מוצקין
47361,יוסף לוי /חרושת
47362,יוסף לוי/חרושת
47363,משה דיין
47364,בר אילן/מרבד הקסמים
47366,בית ספר כרמים
47367,צה''ל/אופקים
47368,צה''ל/עמוס
47369,השיטה/בית ספר רמות יצחק
47370,סחלב א
47371,הרב עוזיאל/הגפן
47372,מינץ/הרצוג
47374,ת. רכבת קיסריה פרדס חנה
47375,בי''ס שילה/מבצע עזרא
47376,שבי ציון/כנפי נשרים
47377,העצמאות/כ''ט בנובמבר
47378,השיטה/החרוב
47379,החרוב/האשל
47380,הארי השואג/שפיצר
47381,ת. מרכזית חדרה
47383,חלוצים/דרך פיק''א
47384,המגינים/בר אילן
47385,המגינים/בר אילן
47386,חוף הכרמל/אוסקר כהן
47387,נתיב הרימון/הורדים
47389,התמר/האלון
47390,הכרם/קיבוץ גלויות
47391,הרקפות/דרך שרה
47392,גרנד קניון/שמחה גולן
47393,יגאל ידין/יעקב דורי
47394,ההדר/ער אציל
47397,בית פיינברג/הגיבורים
47399,הגפן/עבודת ישראל
47400,חברת עזרא/חטיבת גולני
47403,חניון נווה שאנן
47405,רמת יוחנן
47406,הגיבורים/אצ''ל
47407,ההסתדרות/צומת קרית אתא
47409,שדרות ההסתדרות/צומת הקריות
47410,אלנבי
47412,יצחק רבין/ביאליק
47413,משה גוטל לוין ג
47414,הלוטם/הסביון
47415,שפרינצק/נחל נעמן
47417,מרכז קליטה/יפה נוף
47418,בית ספר תחכמוני/עפגין
47419,בית עלמין תל רגב/יציאה
47421,קופ''ח/דרך האלון
47422,דרך האלון/החרוב א
47423,דרך האלון/הזית
47424,דרך האלון/החרוב ב
47425,דרך האלון/ארז
47426,ככר קציר מזרח/כביש 6513
50000,שד. זלמן שז''ר/בלפור
50001,צומת פוריה עילית
50003,בלפור/זלמן שז''ר
50004,בלפור/זלמן שז''ר
50005,נוף העמק/האיריס
50006,זלמן שז''ר/בלפור
50007,היכל הספורט/בלפור
50008,בלפור/הסייפן
50009,זלמן שז''ר/הצלף
50010,תיכון
50011,בלפור/איריס
50012,בית עלמין/בלפור
50013,בית עלמין/הסייפן
50014,עטרה/יקינטון
50015,סחלב/לוטוס
50016,זלמן שז''ר/הצלף
50020,סחלב/לוטוס
50021,'עטרה א
50022,בי''ס גולדה מאיר/וייצמן
50023,בי''ס גולדה מאיר/וייצמן
50028,סחלב/הרצל
50029,סחלב/הרצל
50030,אגמון/עטרה
50031,וייצמן/הנרייטה סאלד
50034,הנרייטה סולד/וייצמן
50036,בית עלמין חדש/שער ג'
50037,הרצל/וייצמן
50038,וייצמן/ישורון
50040,וייצמן/שדרות הגעתון
50046,וייצמן/שדרות הגעתון
50048,צומת אעבלין מערב
50049,וייצמן/המייסדים
50050,הרצל/צבעוני
50051,מסעף קיבוץ אפק
50053,צומת רגבה/מרכז ביג
50054,וייצמן/מקס שטיינמץ
50057,קניון נהריה/זלמן שז''ר
50058,קניון נהריה/זלמן שז''ר
50059,הרצל/צבעוני
50060,צומת ביר אל מכסור
50062,וייצמן/סילבר
50063,מסעף מזרעה / כביש 4
50064,מסעף מזרעה
50072,הרצל/הפרטיזנים
50074,הרצל/הפרטיזנים
50075,צומת בית רימון
50076,מסעף עין שרה
50077,ההגנה/דוד בן גאון
50078,צומת בית שערים/נווה יער
50080,הרצל/ח.מ. שפירא
50082,ההגנה/הרצל
50086,הרצל/מקס שטיינמץ
50090,ההגנה/מסריק
50091,ההגנה/הגדוד העברי
50092,ההגנה/ארלוזורוב
50093,ת. מרכזית נהריה/רציפים
50096,הרצל/המייסדים
50099,הרצל/המייסדים
50101,דוד בן גאון/בורוכוב
50106,דוד בן גאון/בורוכוב
50107,צומת יובלים
50108,מסעף משגב
50109,ההגנה/הדליה
50111,ההגנה/שביל הארז
50112,צומת מצפה אביב
50115,מרכז מסחרי 1
50119,גדוד /משה סנה
50121,צומת נהריה
50123,אפרים שריר/איסי לה מולינו
50125,המייסדים/בר יהודה
50126,צומת נהריה
50128,צומת נהריה
50132,אפרים שריר/יפה נוף
50133,דוד בן גאון/יצחק שדה
50134,דרך העצמאות/דרך יחיעם
50135,העצמאות/המייסדים
50140,יפה נוף/משה סנה
50142,צומת נהריה
50143,איסי לה מולינו/יפה נוף
50147,הגן הבוטני זואולוגי
50148,הגן הבוטני זואולוגי
50151,שד. הנשיא בן צבי/הגלעד
50153,דוד בן גאון/קרן קיימת לישראל
50155,המלך דוד/הרב הרצוג
50157,קניון ארנה/שפרינצק
50158,בן צבי / גלעד
50159,דוד בן גאון/דרך העצמאות
50160,עזרא/יפה נוף
50161,דייר חנא ה'/שיטור קהילתי
50163,צומת דיר חנא
50165,תחנה לבריאות המשפחה
50168,חוף אכזיב
50170,בית ספר שדה אכזיב
50172,העצמאות/מסריק
50173,המלך שלמה/הרב קוק
50174,קיבוץ גלויות/נחמן סירקין
50175,דרך העצמאות/טרומפלדור
50177,דייר חנא ד'/מרכז
50178,דרך העצמאות/דוד בן גאון
50179,אכסניית הנוער יד ליד
50181,אכסניית הנוער יד ליד
50182,אכסניית הנוער יד ליד
50186,מסעף סער
50187,מגרשי הפטנק/שפרינצק
50188,קיבוץ גלויות/הר תבור
50189,מסעף אזור תעשיה צפוני
50190,מסעף אזור תעשיה צפוני
50192,צומת כפר מנדא
50193,צומת קורנית / מנוף
50194,טרומפלדור/מצדה
50195,כביש 4/היוצרים
50196,כביש 4/היוצרים
50197,צומת עילוט
50198,קיבוץ גלויות/ניל''י
50199,קיבוץ גלויות/ביל''ו
50200,מחלף הושעיה
50205,צומת גשר הזיו
50207,הנגב/עמק יזרעאל
50209,החלוץ/ הר מירון
50210,שדרות הנשיא בן צבי/הנגב
50212,צומת גשר הזיו
50215,אכזיב/מולר
50216,רבי עקיבא/דרך סטרומה
50217,בית ספר שדה אכזיב
50218,בית ספר שדה אכזיב
50219,דרך השיירה/רמב''ם
50220,דרך השיירה/רמב''ם
50222,זרזיר/מסגד
50225,אכזיב/מולר
50226,יהודה המכבי/דבורה
50227,טרומפלדור/י''ד ליל הגשרים
50229,נחליאלי/הזמיר
50230,הזמיר/נשר
50232,מצפה ראש הנקרה
50233,צומת גבעת אלה
50234,החלוץ/מבצע חירם
50236,יהודה המכבי/יוחנן
50242,שדרות הנשיא בן צבי/מכבי אש
50244,החלוץ/יהודה המכבי
50245,הזמיר/נחליאלי
50251,מרכז קליטה
50252,חג'אג'רה ג
50253,חג'אג'רה ד'/בית ספר יסודי
50254,מסעף לימן
50256,מסעף לימן
50257,שד. הנשיא בן צבי/דרך הזיתים
50258,צומת בצת
50259,צומת בצת
50263,שד. הנשיא בן צבי/דרך הזיתים
50265,מסעף ראש הנקרה
50267,צומת בצת
50269,צומת בצת
50270,צומת בצת
50273,שכונת מסיטבה
50274,מרכז רפואי גליל
50275,מרכז רפואי גליל
50283,מסעף בן עמי
50285,מסעף בן עמי
50287,מסעף בצת
50288,מסעף בצת
50293,כעבייה א'/כניסה
50294,מסעף נתיב השיירה
50296,מרכז תחבורה/שלומי
50297,צומת כברי
50298,פארק תעשיה קדמת
50299,מסעף שלומי מערב
50300,מסעף שלומי מערב
50304,הרב עוזיאל/זאב ז'בוטינסקי
50306,הרב עוזיאל/הרב חזן
50307,הרב עוזיאל/הרב מיימון
50309,צומת כברי
50312,מסעף נתיב השיירה
50314,הרב עוזיאל/ששת הימים
50315,צומת כברי
50319,מסעף שייח' דנון
50321,הרב עוזיאל/אלבז
50322,הרב עוזיאל/אלבז
50324,כברי/כניסה
50325,צומת כליל
50326,צומת כליל
50327,הרב עוזיאל/נתן אלבז
50329,כברי 3
50330,הרב עוזיאל/הרב חזן
50331,הרב עוזיאל/הרב חזן
50332,מחלף טורען
50342,צומת חניתה
50344,מסעף בית העמק
50345,מסעף בית העמק
50346,מסעף מצובה
50347,מסעף מצובה
50349,מסעף עבדון
50351,מסעף עמקה
50352,מסעף עבדון
50353,מסעף עמקה
50354,מסעף מצובה
50356,שכונת שלומית/אנפה
50357,מסעף עמקה
50359,דרור/רקפת
50362,משתלת כברי
50363,משתלת כברי
50364,אלג'בל ב
50365,כניסה לשכונת א שמאלי
50366,אבו סנאן סולטאן באשא א
50367,301/303
50369,מצובה/מרכז
50370,201/221
50371,מסעף כפר יאסיף צפון
50372,עמקה ב
50374,אבו סנאן סולטאן באשא ג
50375,עמקה ג
50376,201/418
50377,אבו סנאן סולטאן באשא ד
50379,301/323
50380,רח 110/מרכז מסחרי
50381,מרפאה לפיזיותרפיה
50382,רחוב 515/כיכר
50383,החורש
50384,קופת חולים מאוחדת
50388,עמותת לינק
50389,כאוכב ה'/יציאה
50390,צומת כאוכב
50391,צומת כאוכב
50395,רח 135/רח 120
50396,בית ספר יסודי אלמחבה
50397,צומת געתון
50399,צומת געתון
50400,צומת געתון
50402,חניתה
50403,חניתה
50404,כיכר הזית/הגפן
50405,נווה זיו מרכז
50407,צומת אדמית
50408,צומת אדמית
50409,צומת אדמית/8993
50410,יערה א
50412,מסעף יערה
50414,מסעף יערה
50415,מסעף יערה
50417,חרבת אדמית 1
50418,חרבת אדמית
50419,מסעף יחיעם
50420,מסעף יחיעם
50421,מסעף געתון
50422,קאנא אלג'ליל
50426,מסעף געתון
50428,מסעף אדמית
50430,אדמית מרכז
50431,געתון 3
50434,ג'בל ח'ויח'ה
50435,מסעף יחיעם
50436,דהר
50439,בית ספר איילון
50440,מסעף איילון
50441,מסעף איילון
50442,יחיעם 2
50443,יחיעם 2
50444,מסעף עין יעקב
50445,עין יעקב א
50449,עין יעקוב צרכניה ב
50450,שכונה צפונית יציאה
50451,בית ספר
50454,מסעף גורן
50457,מזכירות
50458,צומת אלונים
