708 | זכרון יעקב: מרכז
268 | מודיעין מכבים רעות: רכבת מודיעין מרכז
70 | בנה ביתך
73 | ביס חבד
91 | שנלר
47 | טירת כרמל: מרכז לבריאות הנפש
47 | חיפה: מרכזית חוף הכרמל
241 | ג'סר א זרקא: תיכון אלמנארה
29 | נוף הגליל: נמסאווי
30 | נצרת: הציונות
51 | קדרים: מרכז
51 | חצור הגלילית: מסוף
262 | באר שבע: תחנה מרכזית
12 | קצרין: חוצות הגולן
5 | העצמאות
74 | קרית שמואל
74 | פאר טבריה
298 | בית ברל: מרכז
800 | קרית שמונה: תחנה מרכזית
8 | בית שמש: מסוף דרך החיים
173 | אעבלין: מרכז
602 | תל אביב יפו: תחנה מרכזית
699 | תל אביב יפו: נווה שאנן
327 | טמרה: מרכז מסחרי
78 | חיפה: מרכזית המפרץ
79 | חיפה: מרכזית המפרץ
80א | נווה שאנן
85 | קרית ביאליק: ביאליק ד
85א | נוה דוד
93א | קריית חיים מזרחית
96 | גבעת אלונים
6 | כרמיאל סנטר
7 | כרמיאל סנטר
261 | חיפה: מרכזית המפרץ
262 | כרמיאל: תחנה מרכזית
262 | חיפה: מרכזית המפרץ
500 | קרית שמונה: תחנה מרכזית
500 | חיפה: מרכזית המפרץ
505 | קרית שמונה: תחנה מרכזית
505 | חיפה: מרכזית המפרץ
504 | רעננה: לב הפארק
551 | פתח תקווה: רכבת קרית אריה
572 | כפר סבא: תחנה מרכזית
318 | בני ברק: קניון איילון
318 | רחובות: אבני חן
426 | ירושלים: סנהדריה המורחבת
426 | פתח תקווה: רכבת קרית אריה
431 | ירושלים: תחנה מרכזית
970 | חיפה: מעונות גאולה
972 | חיפה: מעונות גאולה
202 | חיפה: מרכזית חוף הכרמל
406 | ירושלים: תחנה מרכזית
406 | חולון: מוזיאון אגד
900 | תל אביב יפו: תחנה מרכזית
930 | ירושלים: תחנה מרכזית
940 | ירושלים: תחנה מרכזית
966 | קצרין: קניון לב קצרין
80 | צופית
384 | תמר: בית ספר שדה
384 | באר שבע: תחנה מרכזית
1 | גבעה א
95 | גבעה ג
481 | מעלה אדומים: תיכון אמית
21 | קרית אתא: נוה אברהם
180 | עין מאהל: מרכז
10 | רמלה: תחנה מרכזית
21 | חיפה: חוצות המפרץ
25 | קרית אתא: גבעת אלונים
970 | חיפה: נוה יוסף
973 | אשדוד: רכבת עד הלום
180 | בני ברק: פרדס כץ
596 | אלעד: מסוף אוטובוסים
780 | רמת שלמה
785 | רמת שלמה
785 | רמות ד
786 | הר נוף
791 | רמת שלמה
95 | עכו: עכו העתיקה
173 | חיפה: אוניברסיטה
82א | ראשון לציון: נחלת יהודה ב
74 | רחובות: קרית דוד
990 | צפת: תחנה מרכזית
580 | צפת: תחנה מרכזית
467 | רהט: מתחם 5
741 | רמות פולין
743 | רמות פולין
790 | נוה יעקב מזרח
80א | צופית
82 | שבעת המינים
300 | אשקלון: אפרידר
771 | המג
117 | כסיפה: אמטיראת
80א | תיכון עירוני ה'
87א | חיפה: מרכזית חוף הכרמל
90 | נוה חן
90 | קריית בנימין
99א | מרכז פנורמה
25 | קרית ביאליק: הקריון
26 | קרית אתא: גבעת תל חי
26 | חיפה: חוף קריית חיים
85 | כפר חב''ד: בית רבקה
22א | מכללת הדסה
78 | תחנת הרכבת
90 | רמת רבין
94 | נחלת יהודה החדשה
33 | קרית מלאכי: קיבוץ גלויות
440 | נוף הגליל: העירייה
75 | כפר ורדים: הפרחים
76 | כפר ורדים: הפרחים
324 | תל אביב יפו: תחנה מרכזית
340 | תל אביב יפו: תחנה מרכזית
333 | תל אביב יפו: מסוף רדינג
475 | לוד: גני יער
2א | נחל בקע
14 | עתיר ידע
387 | ערד: תחנה מרכזית
15 | תל שבע: מרכז
15 | באר שבע: תחנה מרכזית
5 | רמת אבי עזרי
5 | בית ספר אל הודא
52 | מוקייבלה: מרכז
252 | רעננה: את קריית אתגרים
790 | אילת: תחנה מרכזית
72 | רעננה: כפר בתיה
85 | לב העיר
227 | בית אלעזרי: מחנה תל נוף
314 | אשדוד: תחנה מרכזית
73 | רובע טז
166 | רמת גן: שער מזרחי שיבא
740 | רמות פולין
742 | רמות פולין
786 | רמת שלמה
790 | רמת שלמה
784 | רמת שלמה
972 | חיפה: נוה יוסף
791 | רמת שרת
456 | באר יעקב: מחנה צריפין
47 | מ.רפואי הלל יפה
60 | בית ספר החורש
80 | חיפה: קריית שמואל
80א | רמת הדר
82 | תיכון עירוני ה'
77 | מרכז העיר
81א | ראשון לציון: נווה זאב
89 | מרכז העיר
92 | תיכון בית אליעזר
83 | רמת הדר
167 | חיפה: לב המפרץ
81 | תיכון עירוני ה'
82א | תיכון עירוני ה'
85 | חלומות זכרון
24 | חלומות זכרון
160 | רחובות: הפקולטה לחקלאות
572 | תל אביב יפו: אוניברסיטת תא
7 | גבעת אולגה
98 | נוף כינרת
75 | אריאל: אוניברסיטה
25 | נהריה: תחנה מרכזית
963 | דרך אפרתה
14 | תחנת הרכבל
71 | עמק הירדן: בית ספר בית ירח
71 | נטור: מרכז
77 | בני יהודה: נוף כנרת
76 | רובע א
978 | חיפה: מעונות גאולה
269 | ירושלים: בנייני האומה
32 | שחמון
202 | פרדס חנה כרכור: תחנת הרכבת
487 | ירושלים: תחנה מרכזית
49א | תל אביב יפו: מכללת לוינסקי
157 | קרית ביאליק: צור שלום
258 | תל אביב יפו: רכבת האוניברסיטה
271 | חיפה: הדר הנביאים
292 | מג'ד אל כרום: כניסה מערבית
292 | סח'נין: המכללה
30 | גדרה: נווה שלמה
929 | נחמיה
82א | נס ציונה: לב המושבה
383 | מודיעין עילית: אזור תעשיה
385 | מודיעין עילית: אזור תעשיה
781 | מודיעין עילית: אזור תעשיה
900 | בית יעקב גור
903 | בית יעקב גור
151 | כפר סבא: אצטדיון לויטה
953 | מכללה לבנות
503 | קצרין: קניון לב קצרין
900 | כיכר השבת
971 | תלמוד תורה גור
953 | רמות א
902 | הר נוף
970 | תכלת מרדכי
816 | רמות ד
903 | רוממה
67 | עפולה: תחנה מרכזית
337 | כפר גנים ב
31 | לוזית: מרכז
720 | נצרת: כניסה למנהרות
965 | גבעת סוקולוב
322 | תל אביב יפו: רמת החייל
81 | סאסא: מרכז
81 | כעביה טבאש חג'אג'רה: כעביה דרום
166 | רחובות: תחנה מרכזית
53 | מזכרת בתיה: תחנת הרכבת
88 | אזור תעשייה
95 | אעבלין: מרכז
4 | חיפה: מרכזית חוף הכרמל
68 | רכבת ספיר
236 | מרכזית ס.סולימאן
51 | גרנד קניון
4 | צור משה: מרכז
9 | מסוף שכונת חבד
54 | דאלית אל כרמל: פנינת הכרמל
9 | גני איילון
2 | הארגזים
9 | טרמינל 3
8 | קרית ספורט
16 | קניון מול הפרדס
16 | ת. רכבת חדרה
7 | אל ח'אלה
2 | נווה דן
3 | מסוף הטייסים
3 | בית עלמין ק.שאול
60 | אריאל: אוניברסיטה
54 | חיפה: מרכזית חוף הכרמל
442 | תמר: בית ספר שדה
586 | תל אביב יפו: תחנה מרכזית
361 | אלון שבות: מרכז
361 | ירושלים: בנייני האומה
222 | הרצליה: קניון ארנה
222 | כפר סבא: אזור תעשיה
70 | קרית חינוך
61 | ג'י כפר סבא
87 | גאולים
86 | ששת הימים
70 | השכונה הירוקה
91 | קפלן
586 | אריאל: אוניברסיטה
1 | שוק
95 | פתח תקווה: פארק-טק
95 | אריאל: אוניברסיטה
321 | תמר: מלון הוד
321 | דימונה: שבעת המינים
69 | בית חולים אנגלי
254 | מרכזית דרך שכם
60 | אלון מורה: מרכז
58 | אריאל: אוניברסיטה
58 | אלון מורה: מרכז
59 | אריאל: אוניברסיטה
59 | ברכה: מרכז
41 | הדר
51א | רכבת בת גלים
449 | שומרון: צומת תפוח
437 | תל אביב יפו: תחנה מרכזית
437 | נופים: מרכז
65 | פתח תקווה: פארק-טק
390 | מודיעין עילית: קרית ספר
390 | עמנואל: מרכז
257 | בית אריה: מרכז
78 | פדואל: מרכז
946 | חמדת: מרכז
9א | אזור תעשייה
9א | מצפה אפק
52 | קרית מוצקין: מרכזית הקריות
52 | חיפה: חניון אגד קריות
59 | נוה יעקב מזרח
1 | הר נוף ש.צפונית
2 | שכונת השחר
52 | נצרת: כרם אלסאחב א
54 | נצרת: מרכז מסחרי או מול
704 | חדרה: תחנה מרכזית
704 | תל אביב יפו: רכבת מרכז
28 | קרית אונו: מסוף קרית אונו
276 | גבעת ברנר: מרכז מסחרי
28 | תל אביב יפו: מוזיאון תא
4 | קהילות יעקב
4 | קאנטרי בני ברק
215 | בני ברק: אזור התעשייה
215 | מודיעין עילית: מרכז
597 | קוממיות: מרכז
9 | מתחם שפרינצק
9 | הגליל
380 | בני ברק: אזור התעשייה
412 | בני ברק: קניון איילון
411 | ירושלים: מלחה
413 | ירושלים: גבעת שאול
414 | ירושלים: סנהדריה המורחבת
414 | בני ברק: קניון איילון
409 | ירושלים: בנייני האומה
409 | בני ברק: קניון איילון
98 | אבן יהודה: שיכון ותיקים
60 | בית עלמין
276 | תל אביב יפו: רכבת מרכז
16 | ראשון לציון: תחנה מרכזית
16 | חולון: פארק פרס
13 | חזון עובדיה
17 | רמת אבי עזרי
17 | תחנת הרכבת
409 | בית שמש: תחנת הרכבת
409 | נווה דניאל: מרכז
113 | מודיעין מכבים רעות: הנחלים
60 | בית גיל הזהב
362 | כפר עציון: מרכז
362 | ירושלים: בנייני האומה
364 | אספר: מרכז
364 | ירושלים: בנייני האומה
25 | הדר הנביאים
2 | קניון פרץ סנטר
905 | חיפה: מרכזית המפרץ
905 | נמל תעופה בן גוריון: טרמינל 3
8 | רכבת יבנה מזרח
8א | רכבת יבנה מזרח
8 | רכבת יבנה מערב
8א | רכבת יבנה מערב
267 | כפר סבא: שכונה ירוקה
267 | אריאל: אוניברסיטה
617 | בית שמש: חזון עובדיה
617 | ירושלים: סנהדריה המורחבת
618 | בית שמש: חזון עובדיה
118 | ירושלים: קניון מלחה
118 | מודיעין מכבים רעות: לב העיר
617 | ירושלים: צומת רמות
3 | כפר הסטודנטים
618 | ירושלים: סנהדריה המורחבת
619 | בית שמש: רמת אבי עזרי
3 | קניון פרץ סנטר
4 | שכונת השחר
616 | ירושלים: סנהדריה המורחבת
4 | קניון פרץ סנטר
147 | ירכא: מרכז
147 | נהריה: תחנה מרכזית
5א | מרכז תקשוב
345 | כוכב יעקב: תל ציון
345 | ירושלים: בנייני האומה
149 | עלמון: מרכז הישוב
149 | ירושלים: פסגת זאב
30 | קרית אתא: מרכז
80 | נאות גולן: מרכז
146 | בני ברק: קניון איילון
146 | חולון: מ.רפואי וולפסון
6 | מלחה
185 | עפולה: תחנה מרכזית
22 | ורד יריחו: מרכז
22 | מעלה אדומים: מרכז
15 | מודיעין מכבים רעות: רכבת מודיעין מרכז
15 | מודיעין עילית: מסוף
64 | רכבת ספיר
372 | כפר עציון: מרכז
189 | ירושלים: סנהדריה המורחבת
1 | רכבת עד הלום
29 | רכבת עד הלום
372 | ירושלים: אזור תעשיה תלפיות
410 | ביתר עילית: גבעה א
410 | כפר עציון: מרכז
43 | נוקדים: מרכז
43 | כרמי צור: מרכז
618 | ירושלים: צומת רמות
626 | בית שמש: רמת אבי עזרי
29 | תחנה מרכזית
35א | את עד הלום
35א | איזור תעשיה כבדה
16 | פארק הפיראטים
64 | מסוף עין התכלת
50 | ראש העין: פארק תעשיה אפק
499 | שומרון: צומת תפוח
17 | מגרש כדורגל
5 | כפר הסטודנטים
626 | ירושלים: מלחה
309 | רמת ישי: כניסה מזרחית
309 | הרדוף: מרכז היישוב
310 | רמת ישי: כניסה מזרחית
5 | קניון פרץ סנטר
310 | ציפורי: מנזר סנטה אנה
22 | רמת אברהם
22 | חזון עובדיה
322 | נתיבות: נווה שרון
23 | יד נתן: מרכז היישוב
23 | אשקלון: תחנה מרכזית
342 | באר שבע: בית הלוחם
342 | שדרות: נאות הנביאים
411 | בני ברק: קניון איילון
6 | רמת בית שמש ד
360 | אפרת: תאנה
79 | פתח תקווה: רכבת אם המושבות
79 | רמת גן: שער מזרחי שיבא
360 | ירושלים: בנייני האומה
17א | מגרש כדורגל
228 | לוד: רכבת גני אביב
18 | מגרש כדורגל
411 | אספר: מרכז
380 | קרית ארבע: מרכז
380 | ירושלים: תחנה מרכזית
143 | עכו: עכו העתיקה
143 | שפרעם: מרכז
383 | ירושלים: תחנה מרכזית
18א | מגרש כדורגל
619 | ירושלים: סנהדריה המורחבת
6 | קנה בושם קפציבה
384 | קרית ארבע: מרכז
384 | ירושלים: תחנה מרכזית
15 | קניון גני הדרים
11 | מסוף הטייסים
148 | בר יוחאי: בר יוחאי
15 | מול החוף וילג'
24 | חופים
24 | ת. רכבת חדרה
8 | ת.רכבת רחובות
9 | מילצן
12א | אושיות
472 | מטה בנימין: את שער בנימין
472 | ירושלים: בנייני האומה
9 | קהילות יעקב
28 | מפעלי נחם הר טוב: את הרטוב א
28 | בית שמש: תחנת הרכבת
374 | נוקדים: מרכז
374 | ירושלים: אצטדיון טדי
531 | גילה
11 | אוניברסיטת תא
377 | אפרת: תאנה
377 | ירושלים: אזור תעשיה תלפיות
80 | רכבת האוניברסיטה
376 | תקוע: מרכז
376 | ירושלים: אצטדיון טדי
440 | באר שבע: תחנה מרכזית
363 | הר גילה: בית ספר שדה
363 | ירושלים: בנייני האומה
366 | תקוע: מרכז
366 | ירושלים: בנייני האומה
489 | ראש העין: אזור תעשייה
383 | הר חברון: בית רומנו
260 | הר חברון: בית רומנו
260 | ירושלים: בנייני האומה
371 | כפר עציון: מרכז
371 | ירושלים: אזור תעשיה תלפיות
256 | קרית גת: תחנה מרכזית
256 | קרית ארבע: מרכז
59 | פני חבר: מרכז
59 | קרית ארבע: מרכז
1 | קניון פרץ סנטר
205 | תל אביב יפו: קריית עתידים
205 | יהוד מונוסון: מסוף יהוד
257 | קרית גת: תחנה מרכזית
257 | קרית ארבע: מרכז
262 | עתניאל: מרכז
50 | אזור תעסוקה מיתרים: מרכז
50 | קרית ארבע: מרכז
217 | מודיעין מכבים רעות: הנחלים
52 | מצדות יהודה: מרכז
52 | קרית ארבע: מרכז
117 | ירושלים: חניון הלאום
115 | תל אביב יפו: מסוף רדינג
117 | מודיעין מכבים רעות: לב העיר
8 | סינמה סיטי
8 | מסוף קדמה
80 | גילה
9 | ת.רכבת בני ברק
381 | ירושלים: תחנה מרכזית
143 | חולון: מוזיאון אגד
143 | פתח תקווה: רכבת קרית אריה
272 | תל אביב יפו: מסוף רדינג
8 | גבעה ג'
18 | בית דגן: מסעף
9 | מ.רפואי וולפסון
134 | כפר חב''ד: בית רבקה
134 | ביתר עילית: גבעה ב
141 | תל אביב יפו: מסוף הלוחמים
141 | יהוד מונוסון: מסוף יהוד
413 | בני ברק: קניון איילון
619 | ירושלים: צומת רמות
115 | קרית אונו: מסוף קרית אונו
14 | קרית מוצקין: מרכזית הקריות
14 | חיפה: חניון אגד קריות
250 | באר שבע: תחנה מרכזית
504 | חומת שמואל
637 | בית שמש: חזון עובדיה
98 | נתניה: תחנה מרכזית
250 | כרמל: מרכז
252 | באר שבע: תחנה מרכזית
252 | הר עמשא: מרכז
253 | באר שבע: תחנה מרכזית
253 | טנא: בריכה
254 | באר שבע: תחנה מרכזית
254 | קרית ארבע: מרכז
912 | טבריה: תחנה מרכזית
18א | ראשון לציון: חנה וסע
380 | אלעד: מסוף אוטובוסים
8 | רמת גן: מגדל אשפוז שיבא
15 | חולון: מ.רפואי וולפסון
1א | הר נוף ש.צפונית
637 | ירושלים: סנהדריה המורחבת
638 | בית שמש: רמת בש ב'
638 | ירושלים: סנהדריה המורחבת
639 | בית שמש: רמת אבי עזרי
639 | ירושלים: סנהדריה המורחבת
854 | עפולה: עפולה הצעירה
92 | גילה
140 | פתח תקווה: רכבת קרית אריה
348 | מודיעין עילית: אזור תעשיה
308 | מודיעין עילית: אזור תעשיה
318 | ירושלים: גבעת התחמושת
318 | מודיעין עילית: מרכז
328 | ירושלים: גבעת התחמושת
338 | ירושלים: גבעת התחמושת
338 | מודיעין עילית: אחוזת ברכפלד
62א | קרית הממשלה
62 | רמות
185 | עילוט: מרכז
10א | מ.רפואי קפלן
18א | מסוף יא
411 | ביתר עילית: גבעה א
402 | ירושלים: תחנה מרכזית
22 | מ.רפואי הלל יפה
416 | ירושלים: בנייני האומה
416 | בני ברק: קניון איילון
1 | אל אמאל
1 | מגרש כדורגל
22 | שכונת הפארק
3 | מכללת טירה
3 | אבו בכר
4 | מכללת טירה
4 | אבו בכר
140 | קלנסווה: מרכז
142 | פתח תקווה: רכבת קרית אריה
142 | כוכב יאיר: מסוף צור יגאל
1א | קניון פרץ סנטר
150 | עמנואל: מרכז
459 | אשדוד: רובע ג
348 | ירושלים: גבעת התחמושת
31 | גילה
31 | רמות
385 | חיפה: אוניברסיטה
614 | בית שמש: חזון עובדיה
440 | ירושלים: תחנה מרכזית
15 | ראשון לציון: רכבת הראשונים
109 | עכו: תחנה מרכזית
20 | חברת החשמל
20 | מול החוף וילג'
27 | מכללת חיל האוויר
27א | מכללת חיל האוויר
27 | תחנה מרכזית
27א | את עמק שרה
55 | מסוף משה ארנס
55 | מ.רפואי שניידר
489 | ירושלים: קרית הממשלה
109 | שעב: מגרש משולב
16 | כרמיאל: תחנת הרכבת
67 | דייר אל אסד: מרכז
67 | סאג'ור: מרכז
71 | תחנת רכבת קסם
71 | פסגות אפק
72 | תחנת רכבת קסם
72 | פסגות אפק
65 | נופים: מרכז
257 | פתח תקווה: פארק-טק
78 | ראש העין: תחנת רכבת קסם
68 | תחנה מרכזית
259 | באר שבע: את קריית יהודית
399 | חדרה: תחנה מרכזית
3 | בת ים: קאונטרי בת ים
3 | ראשון לציון: מכון וולקני
450 | תל אביב יפו: אוניברסיטת תא
57 | רמת שלמה
73 | תחנת רכבת קסם
259 | כרמל: מרכז
217 | ירושלים: שער יפו
73 | פסגות אפק
74 | תחנת רכבת קסם
74 | גבעת טל
745 | רוממה
31 | הרצליה: קניון ארנה
364 | תל אביב יפו: מוזיאון תא
364 | פתח תקווה: מסוף משה ארנס
24 | משטרה
165 | מעלה אדומים: עירייה
165 | ירושלים: גבעת התחמושת
47 | מעלה לבונה: מרכז
47 | שילה: את ישן
143 | ירושלים: גבעת התחמושת
67 | סינמה סיטי
31 | רעננה: לב הפארק
374 | חולון: פארק פרס
255 | אריאל: אוניברסיטה
255 | ראש העין: בית עלמין
9 | כפר סבא: אזור תעשיה
9 | הוד השרון: קניון מרגליות
230 | קרית גת: הבנים
230 | נתיבות: תחנת הרכבת
790 | תל אביב יפו: תחנה מרכזית
856 | ביתר עילית: גבעה ב
14 | כרמי גת
14 | אזור תעשיה
57 | הר חוצבים
140 | בית אל: מסוף בית אל
87 | תחנת גבעת המיבתר
387 | באר שבע: מכללת חיל האוויר
4א | רמת עזרא
4א | תחנת הרכבת
7 | המכללה לשוטרים
7 | תחנת הרכבת
10 | אוניברסיטת חיפה
140 | ירושלים: בנייני האומה
141 | בית אל: מסוף בית אל
141 | ירושלים: בנייני האומה
272 | רחובות: קרית משה
33א | תחנה מרכזית
10 | מרכזית המפרץ
67 | תחנת הרכבת
145 | כוכב יעקב: תל ציון
145 | ירושלים: בנייני האומה
146 | מעלה מכמש: מרכז
146 | מטה בנימין: את שער בנימין
147 | מחנה רבין
147 | את שער בנימין
148 | פסגות: מרכז
148 | ירושלים: גבעת התחמושת
270 | ירושלים: בנייני האומה
450 | רמלה: תחנה מרכזית
856 | טבריה: תחנה מרכזית
461 | אריאל: קניון אריאל
461 | ירושלים: גבעת התחמושת
462 | אריאל: קניון אריאל
462 | ירושלים: גבעת התחמושת
464 | אריאל: קניון אריאל
464 | ירושלים: גבעת התחמושת
465 | ירושלים: בנייני האומה
468 | מודיעין מכבים רעות: לב העיר
466 | קדומים: מרכז
466 | ירושלים: גבעת התחמושת
467 | ירושלים: גבעת התחמושת
374 | רמלה: קרית האמנים
469 | קדומים: מרכז
469 | ירושלים: בנייני האומה
479 | ירושלים: בנייני האומה
949 | מעלה אפרים: מרכז
949 | ירושלים: גבעת התחמושת
182 | נחליאל: מרכז
148 | תחנה מרכזית
29א | נתניה: תחנה מרכזית
70 | נאות הרצל
182 | מודיעין מכבים רעות: לב העיר
32 | רכבת ספיר
32א | תחנת הרכבת
16 | תחנת הרכבת
183 | נעלה: מרכז היישוב
149 | קדימה צורן: מרכז
66 | רכבת ספיר
183 | מודיעין מכבים רעות: לב העיר
66 | נאות הרצל
70א | נאות הרצל
621 | ירושלים: מסוף הר הצופים
943 | בית שאן: מסוף
943 | ירושלים: תחנה מרכזית
381 | הר חברון: בית רומנו
87 | הר אדר: מרכז היישוב
87 | מבשרת ציון: מחלף הראל
511 | קרית שמונה: תחנה מרכזית
240 | עמק יזרעאל: מסעף
240 | שעב: מרכז
23א | חצור הגלילית: מסוף
23 | צפת: תחנה מרכזית
61 | רמות
52 | פקיעין: בוקיעה אל ג'רביה
365 | מעלה עמוס: מרכז היישוב
136 | מטה בנימין: קבר שמואל הנביא
136 | ירושלים: כיכר זקס
38 | הרובע היהודי
82 | נוף ציון
83 | מעלה הזיתים
83א | מעלה הזיתים
882 | הרובע היהודי
882 | נוף ציון
4 | שכונת אלרבאט
4 | תבוק
496 | ירושלים: הר חוצבים
594 | בני ברק: קניון איילון
594 | אופקים: בן גוריון
598 | בני ברק: קניון איילון
598 | תפרח: מרכז
593 | בני ברק: קניון איילון
593 | תפרח: מרכז
5 | כרמי גת
11 | א.ת. באר טוביה
33 | מסוף יא
29 | מרכז ביג
29 | מסוף חצרים
492 | ירושלים: הר חוצבים
498 | תפרח: מרכז
499 | ירושלים: סנהדריה המורחבת
499 | ירושלים: הר חוצבים
499 | אופקים: בן גוריון
592 | נתיבות: תחנת הרכבת
20 | ראש העין: תחנת רכבת קסם
33 | חניון רכב כבד
184 | פתח תקווה: פארק-טק
185 | פתח תקווה: פארק-טק
185 | עץ אפרים: מרכז
207 | מ.פליטים שועפאט
12 | בנה ביתך
52 | כרמיאל: כרמיאל סנטר
152 | כרמיאל: תחנת הרכבת
152 | פקיעין: בוקיעה
4א | רכבת יבנה מזרח
4א | רכבת יבנה מערב
5 | מסוף יגור
20 | כפר כנא: מרכז
21 | שנלר
21 | כרם א סחאב
29 | רכסים: בנה ביתך
21א | רמת גן: שער מזרחי שיבא
21א | פתח תקווה: רכבת קרית אריה
3 | מרכזית הקריות
11 | אזור התעשייה
162 | ראשון לציון: נוה חוף
33 | נחם: מרכז
365 | ירושלים: בנייני האומה
14 | נצרת: צומת הפיקוד
353 | נוף הגליל: נמסאווי
382 | קרית ארבע: מרכז
382 | ירושלים: תחנה מרכזית
11 | מפעלים אזוריים הגליל העליון: מ.מסחרי ביג
11 | קרית שמונה: את צפוני
12 | מפעלים אזוריים הגליל העליון: מ.מסחרי ביג
12 | קרית שמונה: את צפוני
162 | מודיעין מכבים רעות: לב העיר
3 | שוק עירוני
21 | רמת בית שמש ד
150 | נתניה: מסוף עין התכלת
459 | ירושלים: סנהדריה המורחבת
498 | ירושלים: הר חוצבים
592 | בני ברק: קניון איילון
11 | א.ת. תימורים
20 | עץ אפרים: מרכז
3 | אזור תעשייה ג
570 | באר שבע: תחנה מרכזית
773 | בית וגן
71 | גילה
71 | רמות
72 | גילה
72 | רמות
21 | חזון עובדיה
22 | קניון מור
22 | מעוף
218א | מחסום קלנדיה
79 | קצרין:  ביס נופי גולן
206 | מרכזית ס.סולימאן
206 | שייח' סעד
205 | מרכזית ס.סולימאן
620 | פתח תקווה: פארק-טק
85 | מחנה בית ליד
16 | בית ג'ן: מסעדת אלשריף
205 | ג'בל מוכבר
336 | שיפר
961 | רובע ג
74 | הר נוף
74 | חומת שמואל
75 | גבעת שאול
75 | חומת שמואל
233 | מצר: מרכז
468 | אשקלון: תחנה מרכזית
869 | עפולה: תחנה מרכזית
256 | אריאל: אוניברסיטה
256 | כפר קאסם: מרכז
163 | קבר רחל
163 | בנייני האומה
932 | בויאר הימלפרב
850 | חומת שמואל
77 | מלחה
77א | מלחה
77 | הגבעה הצרפתית
77א | הגבעה הצרפתית
8 | אריק שרון
8 | קניון נהריה
4 | אכזיב סם וריצ'ל בוימל
4 | אריק שרון
16 | נהריה: יצחק שמיר
86 | שרונה
311 | הושעיה: מרכז
61 | מסוף הר הצופים
16 | רגבה: מרכז מסחרי
18 | רגבה: מרכז מסחרי
18 | נהריה: יצחק שמיר
3 | רסקו חקלאית
81 | ת.רכבת בני ברק
160 | פרדס חנה כרכור: תחנת הרכבת
490 | ירושלים: אזור תעשיה תלפיות
490 | תל אביב יפו: רכבת מרכז
385 | מגאר: מרכז
777 | חיפה: מרכזית חוף הכרמל
777 | ג'ת: מרכז
634 | תל אביב יפו: קריית עתידים
634 | חריש: מעוף
85 | נווה הדרים
99 | שיכון ותיקים
5א | יגור: מסוף יגור
5א | חיפה: רכבת בת גלים
322 | באר שבע: בית הלוחם
52 | זמר: צומת זמר
347 | שדרות: נאות הנביאים
347 | אשדוד: תחנה מרכזית
6 | בית ספר אל הודא
6 | גן ציבורי
947 | חיפה: מרכזית חוף הכרמל
947 | פתח תקווה: רכבת קרית אריה
5 | קניון נהריה
172 | שפרעם: מרכז
869 | רמת גן: שער מזרחי שיבא
851 | ישיבת חורב
239 | ירושלים: גבעת התחמושת
239 | ביתר עילית: גבעה ב
200 | חנה וסע
746 | הכותל המערבי
850 | ישיבת חורב
851 | גילה
54 | שנלר
18 | בסמ''ה: מרכז
804 | בית וגן
870 | חומת שמואל
18 | כפר קרע: מרכז הכפר
750 | רמת שרת
823 | רמת שלמה
25 | חריש: קידמה
25 | שקד: מרכז
78 | בנייני האומה
824 | בית וגן
86 | רמת שלמה
535 | שוהם: הדרים
490 | טמרה: מרכז מסחרי
78 | תלפיות מזרח
260 | הרצליה: קניון ארנה
260 | ראש העין: בית עלמין
54 | קרני שומרון: קניון קרני שומרון
54 | אריאל: אוניברסיטה
55 | קדומים: מרכז
55 | אריאל: אוניברסיטה
37א | ראש העין: בית עלמין
37 | בני ברק: אזור התעשייה
37 | ראש העין: בית עלמין
977 | אשדוד: רובע ח
64 | גבעת טרומפלדור
62 | קניון ארנה
10 | שוק עירוני
10 | אזור תעשייה ג
86 | רמות
81 | רמות
600 | בית שמש: רמת בית שמש ד
81 | נוה יעקב מזרח
85 | נוה יעקב מזרח
85 | רמת שלמה
116 | קרית אונו: מסוף קרית אונו
116 | תל אביב יפו: אוניברסיטת תא
126 | באר שבע: תחנה מרכזית
149 | נתניה: נאות הרצל
823 | בית וגן
824 | סנהדריה המורחבת
825 | נוה יעקב מזרח
844 | רמת שרת
870 | תלפיות מזרח
30 | יבנה: רכבת יבנה מערב
939 | גבעת סוקולוב
233 | באקה אל ע'רביה: מרכז
580 | צומת רמות
61 | גבעת טרומפלדור
64 | עמידור
600 | ירושלים: בנייני האומה
280 | מסוף הר הצופים
280 | מחסום קלנדיה
258 | קרית שמונה: תחנה מרכזית
258 | מסעדה: צומת מסעדה
473 | ירושלים: גבעת התחמושת
114 | תחנה מרכזית
139 | גבעת זאב: רמת גבעת זאב
621 | בית שמש: דובב מישרים
242 | בת ים: בית עלמין
228 | ראשון לציון: חנה וסע
977 | נתניה: מסוף עין התכלת
139 | ירושלים: סנהדריה המורחבת
242 | תל אביב יפו: קריית עתידים
55 | פארק הקסטל
89 | הר חוצבים
957 | בני ברק: מגדל המים
89 | בנייני האומה
629 | בית שמש: דובב מישרים
629 | ירושלים: נוה יעקב מזרח
134 | רעננה: מסוף אוטובוסים
134 | אלפי מנשה: גני טל
4 | קרית מוצקין: מרכזית הקריות
5א | כפר הסטודנטים
49 | מחלף רוזמרין
49 | נוה יעקב
954 | בני ברק: מגדל המים
2 | רמת בית שמש ד
690 | בני ברק: קניון איילון
