18,הגליל/מאירוביץ
18,הגליל/מאירוביץ
18,טרומפלדור/מרכז זיו
18,הגליל/מאירוביץ
18,ת. רכבת בת גלים
18,ת. רכבת בת גלים
18,חסן שוקרי/הנביאים
19,טכניון/הנדסה אזרחית
19,טכניון/הנדסה אזרחית
19,טכניון/הנדסה חקלאית
19,חסן שוקרי/הנביאים
19א,רכבל/העלייה השנייה
20,חניון נווה שאנן
21,ת. רכבת בת גלים
23א,הפלמח/הראל
23,הנביאים/אחד העם
24,אוניברסיטה/רב תכליתי
24,ת. מרכזית חוף הכרמל/הורדה
25,בר רב האי/סעדיה הגאון
25,הגיבורים/גוש עציון
28,גרנד קניון/שמחה גולן
28,ת. רכבת בת גלים
28,תחנת כרמלית/הנביאים
28,ת. רכבת בת גלים
30,ליאון בלום
30,ת. מרכזית חוף הכרמל/הורדה
31,ת. רכבת בת גלים
31,טכניון/הנדסה אזרחית
33,הנשיא/מרכז פנורמה
33א,מרכז הכרמל/אודיטוריום
34,הנשיא/מרכז פנורמה
34,הנשיא/מרכז פנורמה
34,בן גוריון/המגינים
36,אוניברסיטה/רב תכליתי
36,אוניברסיטה/רב תכליתי
36א,אוניברסיטה/רב תכליתי
36,ת. רכבת בת גלים
36א,חסן שוקרי/הנביאים
36,ת. רכבת בת גלים
36א,חסן שוקרי/הנביאים
37,אוניברסיטה/רב תכליתי
37,אוניברסיטה/רב תכליתי
37א,בית ספר אורט
37א,בית ספר אורט
37א,ת. רכבת בת גלים
37,ת. רכבת בת גלים
37א,תחנת כרמלית/הנביאים
38,הגליל/מאירוביץ
39א,בית ספר אליאנס/דרך בירם
40א,ת. מרכזית המפרץ/הורדה
40,שוק תלפיות
40א,חטיבת כרמלי ד
40,רכבל/העלייה השנייה
40,רכבל/העלייה השנייה
40,רכבל/העלייה השנייה
66,רמת יוחנן
70,ת. מרכזית המפרץ/הורדה
72,גיבורי התהילה/בית קמה
72,ת. מרכזית המפרץ/הורדה
72א,ת. מרכזית המפרץ/הורדה
76,מסוף יגור
77,מסוף יגור
77,גרנד קניון/שמחה גולן
79,הכלניות/התשבי
79,הרצליה/הנביאים
80,כנרת/הדקלים
80א,בן עמי
80,אריה לוין /חבד
80א,אריה לוין /חבד
80א,החשמל/חטיבת כרמלי
80,בית ספר בית יעקב/המיימוני
80א,בית ספר בית יעקב/המיימוני
81,ביח''ר דשנים
81,רמז/הציונות
81,דרך הדשנים/צומת קרית אתא
81,בית ספר בית יעקב/המיימוני
81,טרומפלדור/כיכר דוד
81,האסיף/ביכורים
82,בית אבות כרמל/אידר
82,האסיף/ביכורים
82א,האסיף/ביכורים
83,בית ספר בית יעקב/אבן גבירול
83א,בית ספר בית יעקב/אבן גבירול
84א,יוספטל/מימון
84,יקינטון/בגין
84,דרור /בית ספר אורט אפק
84,יקינטון/בגין
84,יוספטל/גוש חלב
85,בית ספר אורט ביאליק
85א,בית ספר אורט ביאליק
85,בית ספר אורט ביאליק
85,בית ספר אורט ביאליק
87,איינשטיין/הצנחנים
87,רענן/קדימה
88,המלך שאול/המלך דוד
88,האסיף/ביכורים
89,קניאל/רופין
89,האסיף/ביכורים
90,טרומפלדור/מרכז זיו
90,רבי עקיבא/ליאון בלום
90א,ולנברג/פרויד
90,האסיף/ביכורים
91,הורדים/הכלניות
91,הנרקיסים/האירוסים ב
91,ולנברג/פרויד
91,הזית/לניאדו
91א,הזית/לניאדו
92,גיבורי התהילה/בית קמה
92,מעלות דוד/סביון
92,בגין/תדהר
92א,שדרות גושן/דבורה
92,דקר/יהונתן נתניהו
92א,חטיבת רימון
92,קניאל/רופין
92,אהוד/שער הגיא
93,הנרקיסים/הורדים
93,בית כנסת עץ חיים/הרב קוק
93א,טרומן/מח''ל
93,תיכון קרית חיים/הגדוד העברי
93,טשרניחובסקי/האקדמית גורדון
93,משה גוטל לוין ד
94א,הצוללת דקר/פיקא
94,בית ספר אליאנס/דרך בירם
95,יקינטון/בלינטלטל
95,בית ספר אליאנס/דרך בירם
95א,בית ספר אליאנס/דרך בירם
96,חנקין/סוקולוב
96,חטיבת כרמלי ד
96,בית ספר אליאנס/דרך בירם
97,זינגר/הזז
97א,דקר/מרטין בובר
98,רופין/קניאל
98,אריה לוין /חבד
123,ת. מרכזית המפרץ/הורדה
123,ת. מרכזית חוף הכרמל/הורדה
131,בית חולים כרמל/רנ''ק
133,ת. מרכזית המפרץ/הורדה
133,ת. מרכזית המפרץ/הורדה
133,ת. מרכזית חוף הכרמל/הורדה
133,ת. מרכזית חוף הכרמל/הורדה
142,ת. מרכזית המפרץ/הורדה
142,טכניון/הנדסה אזרחית
221,ת. מרכזית חוף הכרמל/הורדה
221,ת. מרכזית חוף הכרמל/הורדה
783,בית חולים איטלקי/המגינים
787,התמר/החרוב
788,אדמונד פלג
789,ארלוזורוב/בלפור
794,גיבורי התהילה/בית קמה
794,מיכאל/בר כוכבא
1,הנפח/היזם
1א,הנפח/היזם
1,מסוף חצור הגלילית/הורדה
2,מסוף חצור הגלילית/הורדה
3,ת. מרכזית ק''ש/הורדה
3א,שוק עירוני/תל חי
3,הנפח/היזם
4,ת. מרכזית ק''ש/הורדה
4א,שוק עירוני/תל חי
4,הנפח/היזם
5,ת. מרכזית ק''ש/הורדה
5א,ת. מרכזית ק''ש/הורדה
20,ת. מרכזית ק''ש/הורדה
20א,ת. מרכזית ק''ש/הורדה
24,מנרה/מרכז
35,מכללת תל חי קמפוס מזרחי
48,ת. רכבת אחיהוד/הורדה
48,ת. רכבת אחיהוד/הורדה
48,ת. מרכזית נהריה/הורדה
56,ת. רכבת כרמיאל
56,ת. רכבת כרמיאל
56,ת. מרכזית טבריה/הורדה
61,אבו סנאן סולטאן באשא ד
61,ת.מרכזית עכו/דרך הארבעה
64,מועצה מקומית
64,ת.מרכזית עכו/דרך הארבעה
78,ת. רכבת כרמיאל
80,צומת תל חי
80,עולי הגרדום/הרצל
81א,ששת הימים/בית ספר מצודות
83,ת. מרכזית ק''ש/הורדה
84,ת. מרכזית ק''ש/הורדה
84,ששת הימים/בית ספר מצודות
85,הורדים/מנחם בגין
86,שוק עירוני/תל חי
86א,אל על/נקרות
86,בית ספר רמב''ם/יצחק שדה
87,הורדים/עין הזהב
87א,תל חי/הנרייטה סאלד
87,בית ספר דנציגר/הירדן
88,ברזילי/החולה
88,בית ספר דנציגר/הירדן
88,בית ספר דנציגר/הירדן
89,שוק עירוני/תל חי
89,שפרינצק/הירדן
90,דרך השלום/נשיאי ישראל
91,ברזילי/החולה
91,בית ספר עוזיאל/יקותיאל אדם
91,בית ספר קורצק/יהודה הלוי
92,ת. מרכזית ק''ש/הורדה
93,הורדים/עין הזהב
94,שוק עירוני/תל חי
96,ברזילי/החולה
200,חלוצי התעשייה/הגומא
200,חוף דדו
210,דוכיפת/שלדג
210,דרך בגין/יקינטון
251,חיים משה שפירא/אהובה עוזרי
251,ת. מרכזית המפרץ/הורדה
261,ת. רכבת כרמיאל
263,ת. מרכזית כרמיאל/הורדה
263,דרך הארבעה/דרך המלאכה
271,ת. מרכזית נהריה/הורדה
271,הרצל/יואל
271,ת. מרכזית המפרץ/הורדה
271,ת. מרכזית המפרץ/הורדה
272,ת. מרכזית נהריה/הורדה
272,ת. מרכזית המפרץ/הורדה
281,ת. מרכזית המפרץ/הורדה
296,ת. מרכזית נהריה/הורדה
296,ת. מרכזית המפרץ/הורדה
343,ת. רכבת אחיהוד/הורדה
343,חניון נוף הגליל
361,ת. מרכזית צפת/הורדה
361,ת. מרכזית המפרץ/הורדה
430,ת. מרכזית טבריה/הורדה
430,ת. מרכזית המפרץ/הורדה
430,ת. מרכזית המפרץ/הורדה
430,ת. מרכזית המפרץ/הורדה
442,ת.מרכזית עפולה/הורדה
442,ת. מרכזית טבריה/הורדה
793,אבטין שכונה דרומית
793,בית חולים איטלקי/המגינים
1,הנדיב/המייסדים
1,יד לבנים/דרך הבנים
1,חפציבה מרכז/מבצע יונתן
1,חפציבה מרכז/מבצע יונתן
1,ת. מרכזית חדרה
1,ת. מרכזית חדרה
1,ת. מרכזית חדרה
3,יד לבנים/דרך הבנים
3,יד לבנים/דרך הבנים
5,יד לבנים/דרך הבנים
5,דרך הבנים/דרך משמרות
5,גולן/נגב
6,ת. מרכזית חדרה
7,מרכז קהילתי
7א,הגיבורים/הרברט סמואל
7א,ת. מרכזית חדרה
7,ת. מרכזית חדרה
7,ת. מרכזית חדרה
7,ת. מרכזית חדרה
7,ת. מרכזית חדרה
7א,ת. מרכזית חדרה
8,ת. מרכזית חדרה
8,ת. מרכזית חדרה
11,ת. מרכזית חדרה
12,ת. מרכזית חדרה
14,ת. מרכזית חדרה
14,ת. מרכזית חדרה
14א,ת. מרכזית חדרה
17,דרך בן גוריון/יהונתן
17,ת. רכבת רחובות/הורדה
27,מבוא דותן/מרכז
34,מתחם ביג/תדהר
42,קניון גני הדרים/הפרדס
44,בית חולים הלל יפה
44,ת. מרכזית חדרה
47,בית חולים הלל יפה
47,קניון גני הדרים/הפרדס
55,הגדעונים/הנוטרים
58,נגבה/שדה נחום
58,יעקב פריימן/בנימין שמוטקין
60,שדרות בן גוריון/בית ספר החורש
62,ספרייה/הדגן
63,קיבוץ גלויות/דרך אהרון
70,בית ספר נילי
77,מרכז קהילתי
77,הגיבורים/הרברט סמואל
81א,דוד אלעזר/ישראל שמיד
81א,ירושלים/נוה זאב
85,תיכון המושבה/חלומות
85,הנרקיס/הסביון
86,בית ספר נילי
87,בית ספר נילי
89,תיכון בית אליעזר
89,תיכון חדרה/רמב''ם
90,תיכון בית אליעזר
90,ביאליק/מיכאל חזני
91,ביה''ס תיכון מקיף למדעים ואמנויות עמל חדרה/באר אורה
91,מרכז קהילתי
92,הנדיב/המייסדים
92,תיכון בית אליעזר
92,השיקמה/גן ציבורי
93,חוחית/צופית
94,ביה''ס תיכון מקיף למדעים ואמנויות עמל חדרה/באר אורה
94,ביאליק/מיכאל חזני
95,ביה''ס תיכון מקיף למדעים ואמנויות עמל חדרה/באר אורה
95,משמר הגבול/הירדן
96,ביה''ס תיכון מקיף למדעים ואמנויות עמל חדרה/באר אורה
96א,ביה''ס תיכון מקיף למדעים ואמנויות עמל חדרה/באר אורה
96,ירושלים/שפרינצק
221,שדרות רחבעם זאבי
221,ת. רכבת הראשונים
390,ת. מרכזית אילת/הורדה
390,ת.מרכזית תל אביב קומה 6/הורדה
399,ת. מרכזית אילת/הורדה
501,ת.מרכזית תל אביב קומה 6/הורדה
501,מסוף רעננה/דרך השרון
504,ת. רכבת תל אביב
505,בי''ח שיב''א/שדרות אהרון קציר
505,קרית הספורט/וייצמן
524,ת.רכבת בני ברק
524,קרית הספורט/וייצמן
525,קניון איילון
525,קרית הספורט/וייצמן
531,ת. רכבת תל אביב
531,קרית הספורט/וייצמן
532,מחנה צבא/אהרון יריב
551,בן ציון מיכאלי/הרכבת
561,רכבת קריית אריה/חנה וסע
561,תחנה מרכזית כפ''ס/הורדה
564,בי''ח שיב''א/שדרות אהרון קציר
564,תחנה מרכזית כפ''ס/הורדה
567,ת.מרכזית תל אביב קומה 6/הורדה
567,תחנה מרכזית כפ''ס/הורדה
570,הגולן/החרמון
575,ת. רכבת תל אביב
575,תחנה מרכזית כפ''ס/הורדה
703,ת.מרכזית תל אביב קומה 7/הורדה
703,ת.מרכזית תל אביב קומה 7/הורדה
790,ת. מרכזית אילת/הורדה
852,ת. רכבת קיסריה פרדס חנה
852,ת. רכבת קיסריה פרדס חנה
852,ת.מרכזית תל אביב קומה 7/הורדה
16,מסוף אגד/קדיש לוז
16,מסוף אגד/קדיש לוז
16,מסוף אגד/הר חוצבים
16,מסוף אגד/הר חוצבים
22,מסוף 700/שד' נווה יעקב
22א,הנביאים/הרב קוק
22,חניון תלפיות/ברעם
23,גבעת המייסדים
23,דרך הר הבית/דרך צמח השדה
25,מסוף אגד/הרב פרדס
25א,הרב אברהם רביץ/מזל טלה
25,בנייני האומה/הנשיא השישי
25,בנייני האומה/הנשיא השישי
42,כניסה ראשית/הדסה עין כרם
42,מסוף הר הצופים/מרטין בובר
42א,קרית הממשלה/לורך
45,הרב אברהם רביץ/מזל טלה
45,בנייני האומה/הנשיא השישי
47,חיל האויר/לסקוב
47,מסוף אגד/פסגת זאב מזרח
96,המ''ג/ירמיהו
96,שבטי ישראל/הנביאים
98,ירמיהו/שמגר
98,זקס/שמואל הנביא
102,ת. מרכזית ירושלים/יפו
102,מסוף גילה/המרגלית
103,מסוף אגד/הרב פרדס
103,האומן/ברעם
104,שכונה י''א א
104,חטיבת ירושלים/ יצחק קריב
106,דולצ'ין/בן פורת
106,ת. מרכזית ירושלים/יפו
107,ת. מרכזית ירושלים/יפו
107,משטרה/שמואל מאיר
120,תלמוד תורה/דרך קדם
120,מרכז מסחרי/פארן
122,תלמוד תורה/דרך קדם
122,מסוף הר נוף/כנפי נשרים
124,תלמוד תורה/דרך קדם
124,האומן/ברעם
150,מזכירות/הברוש
150,תחנת רכבת קלה הר הרצל
174,עירייה
174,שדרות שז''ר/בנייני האומה
176,ספריית בני ציון
176,שדרות שז''ר/בנייני האומה
177,עירייה
177,שדרות שז''ר/בנייני האומה
740,ולנשטיין/קהילת אונגוואר
741,ולנשטיין/קהילת אונגוואר
742,ולנשטיין/קהילת אונגוואר
743,ולנשטיין/קהילת אונגוואר
771,המ''ג/ירמיהו
771,אגרות משה/חזון אי''ש
772,המ''ג/ירמיהו
774,יגאל אלון/שדרות גולדה מאיר
780,דרוק/קהילות יעקב
780,וינוגרד/זווין
781,דרוק/קהילות יעקב
781,בית וגן/עוזיאל
783,דרוק/קהילות יעקב
783,זקס/שמואל הנביא
784,דרוק/קהילות יעקב
784,קצנלבוגן/הפלאה
785,דרוק/קהילות יעקב
785,מינץ/רובין
